file,class,method,fanin_x,fanout_x,wmc_x,loc_x,returnsQty_x,variablesQty_x,parametersQty_x,loopQty_x,anonymousClassesQty_x,innerClassesQty_x,ATFD_x,ATLD_x,LAA_x,FDP_x,line_x,fanin_y,fanout_y,wmc_y,loc_y,returnsQty_y,variablesQty_y,parametersQty_y,loopQty_y,anonymousClassesQty_y,innerClassesQty_y,ATFD_y,ATLD_y,LAA_y,FDP_y,line_y
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,stop/0,17,2,1,3,0,0,0,0,0,0,0.0,1.0,1.0,0.0,1212,17.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1182.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,port/1[int],0,2,1,3,0,0,1,0,0,0,0.0,1.0,1.0,0.0,1013,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,983.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,"trace/3[java.lang.String,spark.TemplateViewRoute,spark.TemplateEngine]",0,2,1,3,0,0,3,0,0,0,0.0,1.0,1.0,0.0,569,0.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,566.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,staticFileLocation/1[java.lang.String],3,2,1,3,0,0,1,0,0,0,0.0,1.0,1.0,0.0,1185,3.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1155.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,"options/3[java.lang.String,spark.TemplateViewRoute,spark.TemplateEngine]",0,2,1,3,0,0,3,0,0,0,0.0,1.0,1.0,0.0,621,0.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,618.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,"connect/4[java.lang.String,java.lang.String,spark.TemplateViewRoute,spark.TemplateEngine]",0,2,1,3,0,0,4,0,0,0,0.0,1.0,1.0,0.0,607,0.0,2.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,604.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,"patch/3[java.lang.String,spark.TemplateViewRoute,spark.TemplateEngine]",0,2,1,3,0,0,3,0,0,0,0.0,1.0,1.0,0.0,517,0.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,514.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,"secure/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",0,2,1,3,0,0,5,0,0,0,0.0,1.0,1.0,0.0,1088,0.0,2.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1058.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,"post/4[java.lang.String,java.lang.String,spark.Route,spark.ResponseTransformer]",0,2,1,3,0,0,4,0,0,0,0.0,1.0,1.0,0.0,690,0.0,2.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,687.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,"connect/4[java.lang.String,java.lang.String,spark.Route,spark.ResponseTransformer]",0,2,1,3,0,0,4,0,0,0,0.0,1.0,1.0,0.0,785,0.0,2.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,782.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,Spark/0,0,0,1,2,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,47,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,44.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,"secure/6[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean]",0,2,1,3,0,0,6,0,0,0,0.0,1.0,1.0,0.0,1148,0.0,2.0,1.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1118.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,"secure/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean]",0,2,1,3,0,0,5,0,0,0,0.0,1.0,1.0,0.0,1122,0.0,2.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1092.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,"unmap/2[java.lang.String,java.lang.String]",1,2,1,3,1,0,2,0,0,0,0.0,1.0,1.0,0.0,893,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,unmap/1[java.lang.String],1,2,1,3,1,0,1,0,0,0,0.0,1.0,1.0,0.0,878,,,,,,,,,,,,,,,
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,"setSecure/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",0,2,1,3,0,0,4,0,0,0,0.0,1.0,1.0,0.0,1043,0.0,2.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1013.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,"threadPool/3[int,int,int]",0,2,1,3,0,0,3,0,0,0,0.0,1.0,1.0,0.0,1173,0.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1143.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\ObjectUtils.java,spark.utils.ObjectUtils,isEmpty/1[java.lang.Object[]],3,0,3,3,1,0,1,0,0,0,1.0,0.0,0.0,1.0,40,3.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\embeddedserver\jetty\websocket\WebSocketTestClient.java,spark.embeddedserver.jetty.websocket.WebSocketTestClient,"awaitClose/2[int,java.util.concurrent.TimeUnit]",1,0,1,3,1,0,2,0,0,0,0.0,0.0,-1.0,0.0,21,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,21.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\embeddedserver\jetty\websocket\WebSocketTestClient.java,spark.embeddedserver.jetty.websocket.WebSocketTestClient,"onClose/2[int,java.lang.String]",0,0,1,3,0,0,2,0,0,0,0.0,0.0,-1.0,0.0,26,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,26.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\embeddedserver\jetty\websocket\WebSocketTestClient.java,spark.embeddedserver.jetty.websocket.WebSocketTestClient,onConnect/1[spark.embeddedserver.jetty.websocket.Session],0,0,1,4,0,0,1,0,0,0,2.0,0.0,0.0,2.0,31,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,31.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\embeddedserver\jetty\websocket\WebSocketTestClient.java,spark.embeddedserver.jetty.websocket.WebSocketTestClient,WebSocketTestClient/0,1,0,1,3,0,0,0,0,0,0,0.0,1.0,1.0,0.0,17,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,17.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\Wrapper.java,spark.utils.Wrapper,delegate/0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,8.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\gzip\GzipExample.java,spark.examples.gzip.GzipExample,addRoutes/0,2,2,1,8,1,4,0,0,0,0,2.0,3.0,0.6,1.0,43,2.0,2.0,1.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.6,1.0,43.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\gzip\GzipExample.java,spark.examples.gzip.GzipExample,main/1[java.lang.String[]],0,4,1,8,0,1,1,0,0,0,0.0,1.0,1.0,0.0,33,0.0,4.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,33.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\gzip\GzipExample.java,spark.examples.gzip.GzipExample,addStaticFileLocation/0,2,1,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,51,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,51.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\gzip\GzipExample.java,spark.examples.gzip.GzipExample,getAndDecompress/0,2,1,1,3,1,0,0,0,0,0,1.0,1.0,0.5,1.0,55,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,55.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\ServicePortIntegrationTest.java,spark.ServicePortIntegrationTest,tearDown/0,0,1,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,45,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,45.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\ServicePortIntegrationTest.java,spark.ServicePortIntegrationTest,setUpClass/0,0,4,1,6,0,2,0,0,0,0,1.0,1.0,0.5,1.0,22,0.0,4.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,22.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\ServicePortIntegrationTest.java,spark.ServicePortIntegrationTest,testGetPort_withRandomPort/0,0,3,1,8,0,3,0,0,0,0,2.0,0.0,0.0,1.0,32,0.0,3.0,1.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,32.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\Base64Test.java,spark.Base64Test,test_encode/0,0,1,1,5,0,2,0,0,0,0,0.0,0.0,-1.0,0.0,13,0.0,1.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,13.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\Base64Test.java,spark.Base64Test,test_decode/0,0,2,1,6,0,3,0,0,0,0,0.0,0.0,-1.0,0.0,22,0.0,2.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,22.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\exception\JWGmeligMeylingException.java,spark.examples.exception.JWGmeligMeylingException,trustButVerify/0,2,0,1,3,1,0,0,0,0,0,0.0,0.0,-1.0,0.0,5,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,5.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\TemplateViewRouteImpl.java,spark.TemplateViewRouteImpl.1,render/1[spark.ModelAndView],0,3,1,3,1,0,1,0,0,0,0.0,0.0,-1.0,0.0,60,0.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,60.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\TemplateViewRouteImpl.java,spark.TemplateViewRouteImpl.1,"handle/2[spark.Request,spark.Response]",0,5,1,3,1,0,2,0,0,0,0.0,0.0,-1.0,0.0,65,0.0,5.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,65.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\globalstate\ServletFlag.java,spark.globalstate.ServletFlag,isRunningFromServlet/0,9,0,1,3,1,0,0,0,0,0,1.0,0.0,0.0,1.0,38,9.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,38.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\globalstate\ServletFlag.java,spark.globalstate.ServletFlag,runFromServlet/0,3,0,1,3,0,0,0,0,0,0,1.0,0.0,0.0,1.0,31,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,31.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\GzipUtils.java,spark.utils.GzipUtils,"checkAndWrap/3[spark.utils.HttpServletRequest,spark.utils.HttpServletResponse,boolean]",2,1,4,12,1,3,3,0,0,0,3.0,4.0,0.5714286,2.0,59,2.0,1.0,4.0,12.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,0.5714286,2.0,59.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\GzipUtils.java,spark.utils.GzipUtils,"addContentEncodingHeaderIfMissing/2[spark.utils.HttpServletResponse,boolean]",1,0,2,5,0,0,2,0,0,0,1.0,2.0,0.6666667,1.0,79,1.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.6666667,1.0,79.0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\GzipUtils.java,spark.utils.GzipUtils,GzipUtils/0,0,0,1,2,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,44,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,44.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,path_should_prefix_routes/0,0,1,2,6,0,1,0,0,0,0,3.0,0.0,0.0,2.0,514,0.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,514.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testNotFound/0,0,1,2,4,0,1,0,0,0,0,1.0,0.0,0.0,1.0,414,0.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,414.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testPostProcessBodyForFinally/0,0,1,1,6,0,1,0,0,0,0,3.0,0.0,0.0,2.0,553,0.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,553.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testWebSocketConversation/0,0,2,1,18,0,4,0,0,0,0,5.0,0.0,0.0,3.0,493,0.0,2.0,1.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,493.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testGetRoot/0,0,1,1,5,0,1,0,0,0,0,2.0,0.0,0.0,1.0,303,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,303.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testPatch/0,0,1,1,6,0,1,0,0,0,0,2.0,0.0,0.0,1.0,438,0.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,438.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,tearDown/0,0,1,2,6,0,0,0,0,0,0,0.0,1.0,1.0,0.0,57,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,57.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testPathParamsWithPlusSign/0,0,1,1,6,0,2,0,0,0,0,2.0,0.0,0.0,1.0,340,0.0,1.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,340.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testNotFoundExceptionMapper/0,0,1,1,5,0,1,0,0,0,0,2.0,1.0,0.33333334,1.0,479,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.33333334,1.0,479.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testParamAndWild/0,0,1,1,5,0,1,0,0,0,0,2.0,0.0,0.0,1.0,310,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,310.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testRuntimeExceptionForDone/0,0,1,1,5,0,1,0,0,0,0,2.0,0.0,0.0,1.0,538,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,538.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,routes_should_be_accept_type_aware/0,0,1,1,5,0,1,0,0,0,0,2.0,0.0,0.0,1.0,223,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,223.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testExceptionMapper/0,0,1,1,4,0,1,0,0,0,0,1.0,0.0,0.0,1.0,467,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,467.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testGetHi/0,0,1,1,5,0,1,0,0,0,0,2.0,0.0,0.0,1.0,237,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,237.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testEchoParam1/0,0,1,1,5,0,1,0,0,0,0,2.0,0.0,0.0,1.0,317,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,317.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testPostViaGetWithMethodOverrideHeader/0,0,1,1,8,0,2,0,0,0,0,2.0,0.0,0.0,1.0,428,0.0,1.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,428.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testTypedExceptionMapper/0,0,3,1,4,0,1,0,0,0,0,1.0,0.0,0.0,1.0,487,0.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,487.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testPost/0,0,1,1,6,0,1,0,0,0,0,2.0,0.0,0.0,1.0,420,0.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,420.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testExternalStaticFile/0,0,1,1,5,0,1,0,0,0,0,2.0,0.0,0.0,1.0,460,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,460.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testParamWithEncodedSlash/0,0,1,1,7,0,3,0,0,0,0,2.0,0.0,0.0,1.0,348,0.0,1.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,348.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testUnauthorized/0,0,1,2,4,0,1,0,0,0,0,1.0,0.0,0.0,1.0,408,0.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,408.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testGetInputStreamHi/0,0,1,2,10,0,1,0,0,0,0,2.0,0.0,0.0,1.0,266,0.0,1.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,266.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testEchoParamWithUpperCaseInValue/0,0,1,1,6,0,2,0,0,0,0,2.0,0.0,0.0,1.0,369,0.0,1.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,369.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testGetByteBufferHi/0,0,1,2,10,0,1,0,0,0,0,2.0,0.0,0.0,1.0,255,0.0,1.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,255.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testEchoParam3/0,0,1,1,7,0,3,0,0,0,0,2.0,0.0,0.0,1.0,331,0.0,1.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,331.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,paths_should_be_very_nestable/0,0,1,2,6,0,1,0,0,0,0,3.0,0.0,0.0,2.0,530,0.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,530.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testGetHiAfterFilter/0,0,1,1,4,0,1,0,0,0,0,1.0,0.0,0.0,1.0,284,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,284.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,paths_should_be_nestable/0,0,1,2,6,0,1,0,0,0,0,3.0,0.0,0.0,2.0,522,0.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,522.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testSessionReset/0,0,1,1,5,0,1,0,0,0,0,2.0,0.0,0.0,1.0,446,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,446.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testRuntimeExceptionForAllRoutesFinally/0,0,1,1,6,0,1,0,0,0,0,3.0,0.0,0.0,2.0,545,0.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,545.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testStaticFile/0,0,1,1,5,0,1,0,0,0,0,2.0,0.0,0.0,1.0,453,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,453.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testTwoRoutesWithDifferentCaseButSameName/0,0,2,1,8,0,2,0,0,0,0,0.0,0.0,-1.0,0.0,377,0.0,2.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,377.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testHiHead/0,0,1,1,5,0,1,0,0,0,0,2.0,0.0,0.0,1.0,277,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,277.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testEchoParamWithMaj/0,0,1,1,5,0,1,0,0,0,0,2.0,0.0,0.0,1.0,401,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,401.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testSplatWithEncodedSlash/0,0,1,1,9,0,5,0,0,0,0,2.0,0.0,0.0,1.0,357,0.0,1.0,1.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,357.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testGetBinaryHi/0,0,1,2,10,0,1,0,0,0,0,2.0,0.0,0.0,1.0,244,0.0,1.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,244.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,template_view_should_be_rendered_with_given_model_view_object/0,0,1,1,5,0,1,0,0,0,0,2.0,0.0,0.0,1.0,230,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,230.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,filters_should_be_accept_type_aware/0,0,1,2,5,0,1,0,0,0,0,2.0,0.0,0.0,1.0,216,0.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,216.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,setup/0,0,40,2,138,4,83,0,0,1,0,33.0,4.0,0.10810811,9.0,65,0.0,40.0,2.0,138.0,4.0,83.0,0.0,0.0,1.0,0.0,33.0,4.0,0.10810811,9.0,65.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,testEchoParam2/0,0,1,1,5,0,1,0,0,0,0,2.0,0.0,0.0,1.0,324,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,324.0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,assertEchoRoute/1[java.lang.String],1,1,1,6,0,2,1,0,0,0,2.0,0.0,0.0,1.0,393,1.0,1.0,1.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,393.0
