,class,RefusedBequest
824,org.mockserver.dashboard.serializers.RequestDefinitionDescription,0.0
825,org.mockserver.serialization.model.BinaryBodyDTO,0.0
826,org.mockserver.scheduler.Scheduler.SchedulerThreadFactory,0.0
827,org.mockserver.serialization.model.ParameterBodyDTO,0.0
828,org.mockserver.serialization.model.HeaderDTO,0.0
829,org.mockserver.netty.integration.mock.tls.inbound.ClientAuthenticationMockingIntegrationTest,0.0
830,org.mockserver.netty.integration.mock.initializer.ExpectationInitializerIntegrationExample,0.0
831,org.mockserver.model.Action.Type,0.0
832,org.mockserver.openapi.OpenAPISerialiser,0.0
833,org.mockserver.netty.proxy.relay.RelayConnectHandler,0.0
834,org.mockserver.echo.tls.UniqueCertificateChainSSLContextBuilder,0.0
835,org.mockserver.serialization.serializers.condition.VerificationTimesDTOSerializer,0.0
836,org.mockserver.serialization.WebSocketMessageSerializer,0.0
837,org.mockserver.mock.action.http.HttpForwardTemplateActionHandlerTest,0.0
838,org.mockserver.url.URLParserTest,0.0
839,org.mockserver.cli.Main.Arguments,0.0
840,org.mockserver.netty.HttpRequestHandler,0.0
841,org.mockserver.codec.PathParametersDecoder,0.0
842,org.mockserver.serialization.serializers.body.LogEntryBodySerializer,0.0
843,org.mockserver.model.LogEntryBody,0.0
844,org.mockserver.matchers.ExactStringMatcher,0.0
845,org.mockserver.client.MockServerEventBus.EventType,0.0
846,org.mockserver.log.MockServerEventLogTest,0.0
847,org.mockserver.verify.VerificationSequenceTest,0.0
848,org.mockserver.mappers.MockServerHttpResponseToHttpServletResponseEncoder,0.0
849,org.mockserver.mock.action.http.HttpForwardActionHandler,0.0
850,org.mockserver.dashboard.serializers.DashboardLogEntryDTOGroupSerializerTest,0.0
851,org.mockserver.model.ObjectWithJsonToStringTest.TestObject,0.0
852,org.mockserver.junit.jupiter.MockServerExtensionConstructorInjectionTest,0.0
853,org.mockserver.springtest.MockServerPropertyCustomizer,0.0
854,org.mockserver.serialization.serializers.body.LogEntryBodyDTOSerializer,0.0
855,org.mockserver.serialization.serializers.request.OpenAPIDefinitionSerializer,0.0
856,org.mockserver.matchers.MatchDifference.Field,0.0
857,org.mockserver.serialization.model.JsonBodyDTO,0.0
858,org.mockserver.serialization.deserializers.request.RequestDefinitionDTODeserializer,0.0
859,org.mockserver.mock.action.http.HttpResponseClassCallbackActionHandlerTest,0.0
860,org.mockserver.log.model.LogEntry.LogMessageType,0.0
861,org.mockserver.serialization.serializers.body.JsonSchemaBodyDTOSerializer,0.0
862,org.mockserver.serialization.ExpectationWithForwardClassCallbackSerializerTest,0.0
863,org.mockserver.examples.proxy.service.googleclient.socks.GoogleHttpClientConfigurationSocksProxy,0.0
864,org.mockserver.openapi.examples.models.LongExample,0.0
865,org.mockserver.model.SocketAddress,0.0
866,org.mockserver.model.BinaryMessage,0.0
867,org.mockserver.serialization.model.HttpObjectCallbackDTO,0.0
868,org.mockserver.serialization.model.VerificationDTOTest,0.0
869,org.mockserver.examples.mockserver.initializer.ExpectationInitializerExample,0.0
870,org.mockserver.testing.integration.mock.AbstractMockingIntegrationTestBase,0.0
871,org.mockserver.filters.HopByHopHeaderFilterTest,0.0
872,org.mockserver.serialization.model.ParameterDTO,0.0
873,org.mockserver.model.DelayTest,0.0
874,org.mockserver.validator.jsonschema.JsonSchemaHttpRequestAndHttpResponseValidatorIntegrationTest,0.0
875,org.mockserver.serialization.WebSocketMessageSerializerTest,0.0
876,org.mockserver.netty.integration.proxy.ForwardWithCustomClientCertificateIntegrationTest,0.0
877,org.mockserver.serialization.VerificationSerializer,0.0
878,org.mockserver.serialization.serializers.schema.EmailSchemaSerializer,0.0
879,org.mockserver.serialization.model.SocketAddressDTO,0.0
880,org.mockserver.netty.integration.mock.ExpectationFileWatcherIntegrationTest,0.0
881,org.mockserver.server.initialize.ExpectationInitializer,0.0
882,org.mockserver.mappers.HttpServletRequestToMockServerHttpRequestDecoderTest,0.0
883,org.mockserver.closurecallback.websocketregistry.WebSocketClientRegistry,0.0
884,org.mockserver.serialization.model.HttpOverrideForwardedRequestDTOTest,0.0
885,org.mockserver.serialization.serializers.schema.ByteArraySchemaSerializer,0.0
886,org.mockserver.examples.proxy.service.jerseyclient.JerseyClientConfiguration,0.0
887,org.mockserver.lifecycle.StopIntegrationTest,0.0
888,org.mockserver.serialization.serializers.collections.HeadersSerializerTest,0.0
889,org.mockserver.validator.jsonschema.JsonSchemaVerificationSequenceValidator,0.0
890,org.mockserver.model.XpathBodyTest,0.0
891,org.mockserver.model.HttpResponse,0.0
892,org.mockserver.serialization.java.ParameterToJavaSerializerTest,0.0
893,org.mockserver.servlet.responsewriter.ServletResponseWriter,0.0
894,org.mockserver.echo.http.EchoServer.NextResponse,0.0
895,org.mockserver.serialization.model.HttpForwardDTO,0.0
896,org.mockserver.mockservlet.MockServerServlet,0.0
897,org.mockserver.matchers.NotMatcher,0.0
898,org.mockserver.junit.jupiter.MockServerExtensionConstructorInjectionClientAndServerTest,0.0
899,org.mockserver.serialization.model.LogEntryBodyDTO,0.0
900,org.mockserver.echo.basic.FixedResponseServer.1,0.0
901,org.mockserver.matchers.ExactStringMatcherTest,0.0
902,org.mockserver.mock.action.ExpectationCallback,0.0
903,org.mockserver.openapi.examples.models.BooleanExample,0.0
904,org.mockserver.mock.action.ExpectationResponseCallback,0.0
905,org.mockserver.codec.MockServerHttpToNettyHttpRequestEncoder,0.0
906,org.mockserver.openapi.examples.models.AbstractExample,0.0
907,org.mockserver.serialization.serializers.body.ParameterBodySerializer,0.0
908,org.mockserver.model.JsonBody,0.0
909,org.mockserver.junit.jupiter.MockServerExtension,0.0
910,org.mockserver.closurecallback.websocketclient.WebSocketClient,0.0
911,org.mockserver.testing.integration.proxy.AbstractProxyIntegrationTest,0.0
912,org.mockserver.serialization.model.XmlSchemaBodyDTOTest,0.0
913,org.mockserver.mock.action.http.HttpForwardObjectCallbackActionHandler,0.0
914,org.mockserver.model.MediaTypeTest,0.0
915,org.mockserver.springtest.MockServerTestExecutionListenerTest,0.0
916,org.mockserver.serialization.VerificationSequenceSerializerIntegrationTest,0.0
917,org.mockserver.netty.integration.mock.ConcurrencyResponseWebSocketMockingIntegrationTest,0.0
918,org.mockserver.collections.SubSetMatcher,0.0
919,org.mockserver.matchers.BooleanMatcher,0.0
920,org.mockserver.serialization.model.WebSocketClientIdDTO,0.0
921,org.mockserver.serialization.serializers.body.JsonPathBodyDTOSerializer,0.0
922,org.mockserver.serialization.java.MultiValueToJavaSerializer,0.0
923,org.mockserver.netty.integration.mock.tls.outbound.ForwardViaHttpsProxyWithCustomTrustManagerWithMockServerCAMockingIntegrationTest,0.0
924,org.mockserver.serialization.model.HttpTemplateDTO,0.0
925,org.mockserver.dashboard.serializers.ThrowableSerializer,0.0
926,org.mockserver.matchers.MatchDifferenceCount,0.0
927,org.mockserver.junit.jupiter.MockServerExtensionConstructorInjectionWithSettingsSinglePortTest,0.0
928,org.mockserver.matchers.BooleanMatcherTest,0.0
929,org.mockserver.examples.proxy.web.controller.pageobjects.BookPage,0.0
930,org.mockserver.netty.integration.proxy.http.BinaryProxyIntegrationTest,0.0
931,org.mockserver.client.MockServerClientServerValidationErrorsTest,0.0
932,org.mockserver.serialization.HttpResponseSerializationErrorsTest,0.0
933,org.mockserver.netty.integration.mock.ExpectationInitializerIntegrationTest,0.0
934,org.mockserver.mappers.MockServerHttpResponseToHttpServletResponseEncoderBasicMappingTest,0.0
935,org.mockserver.serialization.serializers.body.XmlBodySerializerTest,0.0
936,org.mockserver.model.StringBody,0.0
937,MavenWrapperDownloader.1,0.0
938,org.mockserver.codec.ExpandedParameterDecoder,0.0
939,org.mockserver.serialization.serializers.body.StringBodySerializerTest,0.0
940,org.mockserver.serialization.serializers.body.JsonSchemaBodySerializer,0.0
941,org.mockserver.model.KeyMatchStyle,0.0
942,org.mockserver.exception.ExceptionHandling,0.0
943,org.mockserver.model.Message,0.0
944,org.mockserver.serialization.HttpRequestSerializer,0.0
945,org.mockserver.netty.MockServerListenerTest,0.0
946,org.mockserver.proxyconfiguration.ProxyConfiguration,0.0
947,org.mockserver.serialization.java.SocketAddressToJavaSerializerTest,0.0
948,org.mockserver.examples.proxy.service.javaclient.http.BookServiceJavaHttpClient,0.0
949,org.mockserver.echo.tls.UniqueCertificateChainSSLContextBuilder.UniqueCertificateChainX509KeyManager,0.0
950,org.mockserver.serialization.serializers.body.XPathBodyDTOSerializer,0.0
951,org.mockserver.matchers.MapMatcherTest,0.0
952,org.mockserver.serialization.model.XPathBodyDTO,0.0
953,org.mockserver.url.URLParser,0.0
954,org.mockserver.mock.action.http.HttpResponseClassCallbackActionHandlerTest.TestCallback,0.0
955,org.mockserver.model.Delay,0.0
956,org.mockserver.model.OpenAPIDefinition,1.0
957,org.mockserver.openapi.OpenAPIParser,0.0
958,org.mockserver.serialization.ExpectationSerializer,0.0
959,org.mockserver.codec.BodyServletDecoderEncoderTest.DelegatingServletOutputStream,0.0
960,org.mockserver.netty.integration.proxy.direct.DirectProxyViaLoadBalanceIntegrationTest,0.0
961,org.mockserver.serialization.deserializers.collections.KeysToMultiValuesDeserializer,0.0
962,org.mockserver.matchers.JsonStringMatcherTest,0.0
963,org.mockserver.matchers.JsonStringMatcher,0.0
964,org.mockserver.examples.proxy.service.googleclient.http.GoogleHttpClientConfigurationHttpProxy,0.0
965,org.mockserver.model.ParameterBody,0.0
966,org.mockserver.serialization.model.XmlSchemaBodyDTO,0.0
967,org.mockserver.openapi.examples.XmlExampleSerializer,0.0
968,org.mockserver.codec.MockServerHttpToNettyHttpResponseEncoderCookieHeaderTest,0.0
969,org.mockserver.examples.proxy.configuration.RootConfiguration,0.0
970,org.mockserver.examples.proxy.service.apacheclient.BookServiceApacheHttpClient,0.0
971,org.mockserver.client.HttpClientConnectionErrorHandler,0.0
972,org.mockserver.mock.action.http.HttpForwardTemplateActionHandler,0.0
973,org.mockserver.examples.proxy.web.controller.javaclient.BooksPageJavaClientHTTPProxyIntegrationTest,0.0
974,org.mockserver.formatting.StringFormatterTest,0.0
975,org.mockserver.serialization.java.TimesToJavaSerializer,0.0
976,org.mockserver.verify.VerificationSequence,0.0
977,org.mockserver.cache.LRUCache,0.0
978,org.mockserver.serialization.java.HeaderToJavaSerializer,0.0
979,org.mockserver.serialization.serializers.body.XPathBodySerializer,0.0
980,org.mockserver.serialization.ExpectationSerializerIntegrationTest,0.0
981,org.mockserver.examples.proxy.web.controller.googleclient.BooksPageGoogleClientSOCKSProxyIntegrationTest,0.0
982,org.mockserver.matchers.JsonSchemaMatcher,0.0
983,org.mockserver.netty.proxy.BinaryHandler,0.0
984,MavenWrapperDownloader,0.0
985,org.mockserver.examples.mockserver.ForwardActionExamples,0.0
986,org.mockserver.validator.xmlschema.XmlSchemaValidatorTest,0.0
987,org.mockserver.netty.integration.proxy.ProxyToInvalidSocketIntegrationTest,0.0
988,org.mockserver.netty.integration.mock.tls.inbound.ClientAuthenticationCustomPrivateKeyAndCertificateMockingIntegrationTest.PinningHostnameVerifier,0.0
989,org.mockserver.serialization.serializers.response.TimeToLiveDTOSerializerTest,0.0
990,org.mockserver.serialization.serializers.request.HttpRequestDTOSerializer,0.0
991,org.mockserver.serialization.serializers.body.JsonBodyDTOSerializerTest,0.0
992,org.mockserver.serialization.serializers.schema.DateTimeSchemaSerializer,0.0
