,class,RefusedBequest
948,io.vertx.core.logging.Logger,0.0
949,io.vertx.core.net.impl.VertxEventLoopGroup.1,0.0
950,io.vertx.core.json.pointer.impl.JsonPointerIteratorImpl,0.0
951,io.vertx.core.eventbus.ClusteredEventBusTest.1,0.0
952,io.vertx.core.IsolatingClassLoaderTest,0.0
953,io.vertx.core.shareddata.LocalAsyncMapTest,0.0
954,io.vertx.benchmarks.HeadersContainsBenchmark,0.0
955,io.vertx.core.eventbus.ClusteredEventBusTest.3,0.0
956,io.vertx.core.eventbus.impl.OutboundDeliveryContext,0.0
957,io.vertx.core.net.impl.KeyStoreHelper.1,0.0
958,io.vertx.core.eventbus.ClusteredEventBusTest.4,0.0
959,docoverride.json.Examples,0.0
960,io.vertx.core.spi.cluster.RegistrationInfoSerializationTest,0.0
961,io.vertx.core.impl.resolver.DefaultResolverProvider,0.0
962,io.vertx.core.json.impl.JsonUtil,0.0
963,io.vertx.core.LauncherTest.MyLauncher,0.0
964,io.vertx.core.ContextTaskTest.Op.2,0.0
965,io.vertx.core.ContextTaskTest.Op.1,0.0
966,io.vertx.core.http.Http2TLSTest,0.0
967,io.vertx.core.parsetools.JsonEventType,0.0
968,io.vertx.core.eventbus.impl.codecs.BooleanMessageCodec,0.0
969,io.vertx.core.net.KeyStoreHelperTest,0.0
970,io.vertx.core.http.Http2ServerTest.TestClient.Connection,0.0
971,io.vertx.core.logging.JULLogDelegateFactory,0.0
972,io.vertx.it.CustomJsonFactory,0.0
973,io.vertx.core.file.impl.AsyncFileImpl,0.0
974,io.vertx.core.http.headers.CaseInsensitiveHeadersTest,0.0
975,io.vertx.core.http.impl.EndpointKey,0.0
976,io.vertx.core.impl.ContextImpl,0.0
977,io.vertx.core.impl.launcher.VertxCommandLineInterfaceTest,0.0
978,io.vertx.core.AsyncResult.1,0.0
979,io.vertx.core.impl.future.Eventually.1,0.0
980,io.vertx.core.impl.future.Eventually.2,0.0
981,io.vertx.core.spi.metrics.NetworkMetrics,0.0
982,io.vertx.core.http.impl.HttpClientRequestBaseTest,0.0
983,io.vertx.core.impl.launcher.DefaultCommandTest.MyCommandWithoutEmptyName,0.0
984,io.vertx.core.spi.tracing.HttpTracingTestBase,0.0
985,io.vertx.core.AsyncResult.2,0.0
986,io.vertx.core.impl.launcher.LauncherExtensibilityTest.FooCommand,0.0
987,io.vertx.core.datagram.impl.InternetProtocolFamily,0.0
988,io.vertx.core.http.WebSocketConnectOptions,0.0
989,io.vertx.core.http.impl.AssembledFullHttpResponse,0.0
990,io.vertx.core.tracing.TracingPolicy,0.0
991,io.vertx.benchmarks.HttpServerHandlerBenchmark.1,0.0
992,io.vertx.benchmarks.HttpServerHandlerBenchmark.2,0.0
993,io.vertx.core.eventbus.impl.codecs.PingMessageCodec,0.0
994,io.vertx.core.eventbus.DeliveryOptionsTest,0.0
995,io.vertx.core.net.impl.transport.Transport,0.0
996,io.vertx.core.spi.observability.HttpResponse,0.0
997,io.vertx.core.http.impl.SharedClientHttpStreamEndpoint.Request,0.0
998,io.vertx.core.file.NestedZipFileResolverTest,0.0
999,io.vertx.core.net.impl.pkcs1.PrivateKeyParser,0.0
1000,io.vertx.core.DeploymentTest.5.6,0.0
1001,io.vertx.core.impl.launcher.LauncherExtensibilityTest.3,0.0
1002,io.vertx.core.impl.launcher.LauncherExtensibilityTest.2,0.0
1003,io.vertx.core.impl.launcher.LauncherExtensibilityTest.1,0.0
1004,io.vertx.core.impl.launcher.commands.RunCommandTest,0.0
1005,io.vertx.core.impl.launcher.LauncherExtensibilityTest.7,0.0
1006,io.vertx.core.impl.launcher.LauncherExtensibilityTest.6,0.0
1007,io.vertx.core.impl.future.Composition.1,0.0
1008,io.vertx.core.impl.launcher.LauncherExtensibilityTest.5,0.0
1009,io.vertx.core.eventbus.MessageCodec,0.0
1010,io.vertx.core.impl.launcher.commands.RedeployTest,0.0
1011,io.vertx.core.impl.launcher.LauncherExtensibilityTest.4,0.0
1012,io.vertx.core.impl.Deployment,0.0
1013,io.vertx.core.net.impl.pool.PoolWaiter,0.0
1014,io.vertx.core.spi.cluster.RegistrationInfo,0.0
1015,io.vertx.core.impl.VertxImpl.1,0.0
1016,io.vertx.core.parsetools.JsonParserTest.TheObject,0.0
1017,io.vertx.core.net.impl.pool.Endpoint,0.0
1018,io.vertx.core.http.HttpServerFileUploadTest,0.0
1019,io.vertx.core.http.Http2ServerFileUploadTest,0.0
1020,examples.CoreExamples,0.0
1021,io.vertx.core.cli.impl.DefaultParser,0.0
1022,io.vertx.core.spi.cluster.impl.selector.SimpleRoundRobinSelector,0.0
1023,io.vertx.core.net.impl.pool.ConnectionPoolTest.1,0.0
1024,io.vertx.core.TimerTest.1MyVerticle,0.0
1025,io.vertx.core.impl.BlockedThreadChecker,0.0
1026,io.vertx.core.dns.DNSTest,0.0
1027,io.vertx.core.spi.metrics.EventBusMetrics,0.0
1028,io.vertx.core.spi.VertxThreadFactory,0.0
1029,io.vertx.core.http.impl.AssembledHttpRequest,0.0
1030,io.vertx.core.impl.launcher.commands.StopCommandFactory,0.0
1031,io.vertx.core.net.impl.pool.ConnectionPoolTest.3,0.0
1032,io.vertx.core.net.impl.pool.ConnectionPoolTest.2,0.0
1033,io.vertx.core.net.impl.pool.ConnectionPoolTest.4,0.0
1034,io.vertx.core.buffer.impl.VertxByteBufAllocator,0.0
1035,io.vertx.core.eventbus.impl.clustered.Serializer,0.0
1036,io.vertx.core.cli.Option,0.0
1037,io.vertx.core.http.impl.WebSocketHandshakeInboundHandler.1,0.0
1038,io.vertx.core.http.Http2SettingsTest,0.0
1039,examples.cli.AnnotatedCli,0.0
1040,io.vertx.core.net.impl.pool.ConnectionManagerTest.1.2,0.0
1041,io.vertx.core.net.PemKeyCertOptions,0.0
1042,io.vertx.core.cli.converters.Person4Converter,0.0
1043,io.vertx.core.spi.cluster.RegistrationUpdateEvent,0.0
1044,io.vertx.core.spi.cluster.impl.selector.NullRoundRobinSelector,0.0
1045,io.vertx.core.net.impl.pool.SynchronizationTest,0.0
1046,io.vertx.core.impl.launcher.commands.RunCommandFactory,0.0
1047,io.vertx.core.logging.VertxLoggerFormatter,0.0
1048,io.vertx.test.faketracer.Scope,0.0
1049,io.vertx.core.spi.cluster.ClusterManager,0.0
1050,io.vertx.core.http.Http2ClientTest.1Builder,0.0
1051,io.vertx.core.net.impl.pool.ConnectionPoolTest,0.0
1052,io.vertx.core.buffer.impl.VertxHeapByteBuf,0.0
1053,io.vertx.core.VertxOptions,0.0
1054,io.vertx.core.net.SSLHelperTest,0.0
1055,io.vertx.core.net.TCPSSLOptionsConverter,0.0
1056,io.vertx.core.spi.metrics.MetricsContextTest,0.0
1057,io.vertx.core.http.impl.Http2UpgradedClientConnection.UpgradingStream.1UpgradeRequestHandler,0.0
1058,io.vertx.core.http.impl.WebSocketHandshakeInboundHandler.2,0.0
1059,io.vertx.core.net.impl.ConnectionBaseTest,0.0
1060,io.vertx.core.http.impl.WebSocketHandshakeInboundHandler.3,0.0
1061,io.vertx.core.http.impl.headers.HeadersAdaptor,0.0
1062,io.vertx.core.net.impl.pool.SimpleConnectionPool.Cancel,0.0
1063,io.vertx.core.http.impl.HttpClientPush,0.0
1064,io.vertx.core.impl.DuplicatedContext,0.0
1065,io.vertx.core.shareddata.LocalMap,0.0
1066,io.vertx.core.eventbus.AddressHelper,0.0
1067,io.vertx.core.impl.CloseFuture,0.0
1068,io.vertx.core.json.JsonArrayTest.SomeEnum,0.0
1069,io.vertx.test.fakemetrics.ReceivedMessage,0.0
1070,io.vertx.test.tls.Cert,0.0
1071,examples.JsonPointerExamples,0.0
1072,io.vertx.it.CustomExecutorServiceFactory,0.0
1073,io.vertx.core.impl.future.Transformation,0.0
1074,io.vertx.core.net.TrustManagerFactoryOptions,0.0
1075,io.vertx.core.metrics.impl.DummyVertxMetrics.DummyHttpClientMetrics,0.0
1076,io.vertx.core.VertxOptionsConverter,0.0
1077,io.vertx.core.http.Http2TestBase,0.0
1078,io.vertx.test.core.AsyncTestBaseTest,0.0
1079,examples.cli.TypedCLIExamples,0.0
1080,io.vertx.core.http.impl.cgbystrom.FlashPolicyHandler,0.0
1081,io.vertx.core.impl.resolver.DnsResolverProvider.ResolverRegistration,0.0
1082,io.vertx.core.dns.SrvRecord,0.0
1083,io.vertx.core.file.ZipFileResolverTest.1,0.0
1084,io.vertx.core.net.impl.pool.StressTest.1,0.0
1085,io.vertx.core.http.CookieSameSite,0.0
1086,io.vertx.core.eventbus.impl.CodecManager,0.0
1087,io.vertx.core.net.NetClient,0.0
1088,io.vertx.core.eventbus.LocalEventBusTest,0.0
1089,io.vertx.core.http.headers.HeadersTestBase,0.0
1090,io.vertx.core.file.OpenOptionsConverter,0.0
1091,io.vertx.core.http.impl.HttpClientRequestBase,0.0
1092,io.vertx.core.impl.future.PromiseInternal,0.0
1093,io.vertx.core.impl.IsolatingClassLoader,0.0
1094,io.vertx.core.net.impl.pool.SimpleConnectionPool,0.0
1095,io.vertx.core.impl.AddressResolver,0.0
1096,examples.cli.MyCommand,0.0
1097,examples.ConfigurableVerticleExamples,0.0
1098,io.vertx.core.net.impl.pool.ConnectionManagerTest.5.6,0.0
1099,io.vertx.core.shareddata.AsyncMapTest.SomeClusterSerializableObject,0.0
1100,io.vertx.core.http.impl.headers.HeadersMultiMap.1.2,0.0
1101,io.vertx.core.metrics.impl.DummyVertxMetrics.DummyTCPMetrics,0.0
1102,io.vertx.core.impl.launcher.commands.StartCommandFactory,0.0
1103,io.vertx.core.net.impl.pkcs1.PrivateKeyParser.Asn1Object,0.0
1104,io.vertx.core.net.NetTest.TLSTest,0.0
1105,io.vertx.core.spi.cluster.impl.selector.WeightedRoundRobinSelectorTest,0.0
1106,io.vertx.core.http.impl.SharedClientHttpStreamEndpoint,0.0
1107,io.vertx.core.spi.metrics.MetricsContextTest.15,0.0
1108,io.vertx.core.cli.CommandLine,0.0
1109,io.vertx.core.spi.metrics.MetricsContextTest.17,0.0
1110,io.vertx.core.spi.metrics.MetricsContextTest.19,0.0
1111,io.vertx.core.eventbus.CustomNodeSelectorTest,0.0
1112,io.vertx.core.spi.cluster.NodeListener,0.0
1113,io.vertx.core.net.impl.pool.ConnectionManagerTest.Connection,0.0
1114,examples.SharedDataExamples,0.0
1115,io.vertx.core.impl.VertxImpl.1.2,0.0
1116,io.vertx.core.net.impl.pool.PoolConnection,0.0
1117,io.vertx.core.spi.metrics.MetricsContextTest.11,0.0
1118,io.vertx.core.spi.tracing.ClusteredEventBusTracingTest,0.0
1119,io.vertx.core.file.FileProps,0.0
1120,io.vertx.core.spi.metrics.MetricsContextTest.13,0.0
1121,io.vertx.core.http.impl.headers.Http2HeadersAdaptor,0.0
1122,io.vertx.core.net.KeyManagerFactoryWrapper,0.0
1123,io.vertx.core.net.OpenSSLEngineOptions,0.0
1124,io.vertx.core.impl.future.Mapping,0.0
1125,io.vertx.core.impl.DeploymentManager.VerticleHolder,0.0
1126,io.vertx.core.spi.launcher.DefaultCommand,0.0
1127,io.vertx.core.impl.future.SucceededFuture,0.0
1128,io.vertx.core.AccessEventBusFromInitVerticleFactoryTest,0.0
1129,io.vertx.test.fakemetrics.FakeVertxMetrics,0.0
1130,io.vertx.core.dns.impl.decoder.RecordDecoder,0.0
1131,io.vertx.core.impl.JavaVerticleFactory,0.0
1132,io.vertx.core.net.impl.pool.Lease,0.0
1133,io.vertx.core.FutureTest.1DefaultCompleterTestFuture,0.0
1134,io.vertx.core.net.OpenSSLEngineOptionsConverter,0.0
1135,io.vertx.core.cli.CLI,0.0
1136,io.vertx.core.cli.converters.CustomConverterTest,0.0
1137,io.vertx.core.spi.cluster.NodeInfo,0.0
1138,io.vertx.test.fakestream.FakeStream,0.0
1139,io.vertx.core.file.JarFileResolverTest,0.0
1140,io.vertx.core.http.GoAwayConverter,0.0
1141,io.vertx.core.spi.tracing.LocalEventBusTracerTest.1,0.0
1142,io.vertx.test.fakemetrics.WebSocketMetric,0.0
1143,io.vertx.it.SLF4JLogDelegateTest.TestLocationAwareLogger,0.0
1144,io.vertx.core.logging.Log4j2LogDelegateFactory,0.0
1145,io.vertx.core.impl.launcher.commands.ComplexCommandFactory,0.0
1146,io.vertx.core.net.PfxOptionsConverter,0.0
1147,io.vertx.core.impl.WorkerExecutorInternal,0.0
1148,io.vertx.core.http.impl.HttpClientImpl.PoolChecker,0.0
1149,io.vertx.core.http.impl.Http1xConnectionBase,0.0
1150,io.vertx.core.spi.cluster.NodeSelector,0.0
1151,io.vertx.core.dns.DnsClientOptionsConverter,0.0
1152,io.vertx.core.ConversionHelperTest,0.0
1153,io.vertx.core.spi.metrics.MetricsContextTest.21,0.0
1154,io.vertx.core.cli.converters.Converter,0.0
1155,io.vertx.core.parsetools.RecordParserTest,0.0
1156,io.vertx.core.file.JarFileResolverWithSpacesTest,0.0
1157,io.vertx.core.http.impl.HttpClientRequestPushPromise,0.0
1158,io.vertx.core.net.SocketAddressTest,0.0
1159,io.vertx.core.metrics.impl.DummyVertxMetrics.DummyHttpServerMetrics,0.0
1160,io.vertx.core.impl.launcher.commands.ClasspathHandlerTest,0.0
1161,io.vertx.benchmarks.HttpServerHandlerBenchmark.Alloc,0.0
1162,io.vertx.core.eventbus.impl.codecs.CharMessageCodec,0.0
1163,io.vertx.core.eventbus.NodeInfoTest,0.0
1164,io.vertx.core.http.HttpServerOptions,0.0
1165,io.vertx.core.impl.BenchmarkContext,0.0
1166,io.vertx.core.http.Http1xTest.2,0.0
1167,io.vertx.core.eventbus.impl.clustered.Serializer.SerializerQueue.SerializedTask,0.0
1168,io.vertx.core.metrics.impl.DummyVertxMetrics.DummyEventBusMetrics,0.0
1169,io.vertx.core.http.Http1xTest.1,0.0
1170,io.vertx.core.http.ServerWebSocket,0.0
1171,io.vertx.core.http.impl.NoStackTraceTimeoutException,0.0
1172,io.vertx.core.eventbus.EventBusTestBase.NullNameCodec,0.0
1173,io.vertx.core.http.impl.HttpClientResponseImpl,0.0
1174,io.vertx.core.http.RequestOptions,0.0
1175,io.vertx.core.eventbus.LocalEventBusTest.1MyVerticle,0.0
1176,io.vertx.core.SharedServersConcurrencyTest.MonitorVerticle,0.0
1177,io.vertx.core.VertxTest,0.0
1178,io.vertx.it.ExecutorServiceFactoryTest,0.0
1179,io.vertx.core.http.impl.HttpServerWorker,0.0
1180,io.vertx.core.shareddata.AsyncMapTest.SomeObject,0.0
1181,io.vertx.core.impl.launcher.DefaultCommandTest,0.0
1182,io.vertx.core.net.impl.pool.PoolWaiter.Listener,0.0
1183,io.vertx.core.net.impl.VertxTrustManagerFactory,0.0
1184,io.vertx.core.net.KeyStoreOptionsConverter,0.0
1185,io.vertx.it.CustomJsonFactory.1,0.0
1186,io.vertx.core.http.HttpTLSTest.7,0.0
1187,io.vertx.core.http.HttpTLSTest.4,0.0
1188,io.vertx.core.VerticleFactoryTest,0.0
1189,io.vertx.core.http.HttpTLSTest.1,0.0
1190,io.vertx.core.net.impl.PartialPooledByteBufAllocator,0.0
1191,io.vertx.test.tls.Trust,0.0
1192,io.vertx.core.net.NetTest.1,0.0
1193,io.vertx.core.http.impl.MimeMapping,0.0
1194,io.vertx.core.net.NetTest.2,0.0
1195,io.vertx.core.cli.impl.ReflectionUtils,0.0
1196,io.vertx.core.net.NetTest.3,0.0
1197,io.vertx.core.shareddata.ClusteredAsyncMapTest,0.0
1198,io.vertx.it.SLF4JLogDelegateTest,0.0
1199,io.vertx.core.http.Http1xTLSTest,0.0
1200,io.vertx.core.datagram.DatagramPacket,0.0
1201,io.vertx.core.metrics.Measured,0.0
1202,io.vertx.core.cli.converters.ConstructorBasedConverter,0.0
1203,io.vertx.core.eventbus.EventBusRegistrationRaceTest.1.2.3,0.0
1204,io.vertx.core.net.impl.VertxTrustManagerFactory.2,0.0
1205,io.vertx.core.http.HttpServerCloseHookTest.TestVerticle,0.0
1206,io.vertx.core.net.impl.VertxTrustManagerFactory.1,0.0
1207,io.vertx.core.VerticleFactoryTest.1,0.0
1208,io.vertx.core.VerticleFactoryTest.2,0.0
1209,io.vertx.core.impl.future.FutureImpl,0.0
1210,io.vertx.core.http.HttpServerRequest,0.0
1211,io.vertx.core.http.impl.HttpEventHandler,0.0
1212,io.vertx.core.FutureTest,1.0
1213,io.vertx.core.http.impl.Http1xServerConnection.1,0.0
1214,io.vertx.core.dns.HostnameResolutionTest.1,0.0
1215,io.vertx.core.dns.HostnameResolutionTest.2,0.0
1216,io.vertx.test.spi.NotImplementedSPI,0.0
1217,io.vertx.core.http.impl.Http1xServerRequest,0.0
1218,io.vertx.core.impl.VertxImpl.InternalTimerHandler,0.0
1219,io.vertx.core.http.HttpClientOptions,0.0
1220,io.vertx.core.spi.tracing.Extractors.1,0.0
1221,io.vertx.test.verticles.sourceverticle.SourceVerticle,0.0
1222,io.vertx.core.logging.JULLogDelegate,0.0
1223,io.vertx.test.fakemetrics.FakeEventBusMetrics,0.0
1224,io.vertx.core.ContextTest.1,0.0
1225,io.vertx.core.impl.VertxImpl.TimeoutStreamImpl,0.0
1226,io.vertx.core.cli.converters.ValueOfBasedConverter,0.0
1227,io.vertx.core.Promise,0.0
1228,examples.StreamsExamples,0.0
1229,io.vertx.core.impl.launcher.VertxCommandLauncher.CommandRegistration,0.0
1230,io.vertx.core.ContextTest.4,0.0
1231,io.vertx.core.ContextTest.5,0.0
1232,io.vertx.core.ContextTest.2,0.0
1233,io.vertx.core.ContextTest.3,0.0
1234,io.vertx.core.file.impl.FileSystemImpl.2.3,0.0
1235,io.vertx.core.parsetools.impl.JsonEventImpl,0.0
1236,io.vertx.core.impl.verticle.MemoryFileManager,0.0
1237,io.vertx.core.shareddata.Lock,0.0
1238,io.vertx.core.impl.logging.LoggingBackendSelectionTest.TestClassLoader,0.0
1239,io.vertx.core.http.HttpMethodTest,0.0
1240,io.vertx.core.impl.launcher.commands.StartStopListCommandsTest,0.0
1241,io.vertx.core.impl.future.Eventually,0.0
1242,io.vertx.core.json.DecodeException,0.0
1243,io.vertx.core.impl.Arguments,0.0
1244,io.vertx.core.http.Http1xProxyTest,0.0
1245,io.vertx.core.cli.converters.ConstructorBasedConverterTest,0.0
1246,io.vertx.core.impl.future.CompositeFutureImpl,0.0
1247,io.vertx.core.cli.impl.DefaultParserTest.CLIUsingAHelpOption,0.0
1248,io.vertx.core.http.impl.HttpNetSocket,0.0
1249,io.vertx.core.cli.impl.DefaultParserTest.CLIUsingAEnumOption,0.0
1250,io.vertx.core.NamedWorkerPoolTest,0.0
1251,io.vertx.core.impl.logging.Logger,0.0
1252,io.vertx.core.streams.impl.PipeImpl,0.0
1253,io.vertx.core.streams.impl.PipeImpl.WriteException,0.0
1254,io.vertx.core.file.impl.FileResolver,0.0
1255,io.vertx.core.http.impl.Http1xUpgradeToH2CHandler,0.0
1256,io.vertx.core.http.Http2ClientTest.1,0.0
1257,io.vertx.core.json.jackson.JsonArraySerializer,0.0
1258,io.vertx.core.eventbus.EventBusRegistrationRaceTest.1.2,0.0
1259,io.vertx.core.json.JsonCodecTest.7,0.0
1260,io.vertx.core.http.Http2ClientTest.2,0.0
1261,io.vertx.core.json.JsonCodecTest.8,0.0
1262,examples.DatagramExamples,0.0
1263,io.vertx.core.http.Http2ClientTest.4,0.0
1264,io.vertx.core.spi.tracing.Http1xTracerTest,0.0
1265,io.vertx.core.eventbus.impl.codecs.JsonArrayMessageCodec,0.0
1266,io.vertx.core.http.Http2ClientTest.7,0.0
1267,io.vertx.core.json.JsonCodecTest.3,0.0
1268,io.vertx.core.http.Http2ClientTest.6,0.0
1269,io.vertx.core.json.JsonCodecTest.4,0.0
1270,io.vertx.core.http.Http2ClientTest.9,0.0
1271,io.vertx.core.json.JsonCodecTest.5,0.0
1272,io.vertx.core.impl.launcher.VertxLifecycleHooks,0.0
1273,io.vertx.core.http.Http2ClientTest.8,0.0
1274,io.vertx.core.json.JsonCodecTest.6,0.0
1275,io.vertx.test.fakemetrics.SocketMetric,0.0
1276,io.vertx.core.net.TrustOptions,0.0
1277,io.vertx.core.json.JsonCodecTest.1,0.0
1278,io.vertx.core.json.JsonCodecTest.2,0.0
1279,io.vertx.core.shareddata.AsynchronousLockTest.1,0.0
1280,io.vertx.core.eventbus.ReplyFailureErrorTest,0.0
1281,io.vertx.core.spi.metrics.MetricsContextTest.5.6,0.0
1282,io.vertx.core.impl.launcher.commands.GoodByeCommandFactory,0.0
1283,io.vertx.core.http.HttpTLSTest,0.0
1284,io.vertx.core.eventbus.impl.clustered.ConnectionHolder,0.0
1285,io.vertx.core.http.impl.HttpServerConnection,0.0
1286,io.vertx.core.cli.AmbiguousOptionExceptionTest,0.0
1287,io.vertx.core.impl.cpu.CpuCoreSensor,0.0
1288,io.vertx.core.http.WebSocketTest,0.0
1289,io.vertx.it.CustomJsonCodecTest,0.0
1290,io.vertx.test.fakemetrics.FakeHttpClientMetrics,0.0
1291,io.vertx.core.BlockedThreadCheckerTest.3,0.0
1292,io.vertx.core.spi.tracing.Http2TracingTest,0.0
1293,io.vertx.core.file.AsyncFile,0.0
1294,io.vertx.core.BlockedThreadCheckerTest.2,0.0
1295,io.vertx.core.net.impl.pool.PoolConnector,0.0
1296,io.vertx.test.core.FileDescriptorLeakDetectorRule.1,0.0
1297,io.vertx.core.BlockedThreadCheckerTest.4,0.0
1298,io.vertx.core.impl.launcher.commands.HttpTestVerticle,0.0
1299,io.vertx.core.parsetools.JsonParserTest.2,0.0
1300,io.vertx.core.streams.WriteStreamTest,0.0
1301,io.vertx.core.http.impl.headers.HeadersMultiMap.3,0.0
1302,io.vertx.core.parsetools.JsonParserTest.1,0.0
1303,io.vertx.core.net.ProxyOptionsConverter,0.0
1304,io.vertx.core.BlockedThreadCheckerTest.1,0.0
1305,io.vertx.core.impl.future.Otherwise,0.0
1306,io.vertx.core.http.HttpClientRequest,0.0
1307,io.vertx.core.impl.verticle.MemoryFileManager.1,0.0
1308,io.vertx.core.spi.resolver.ResolverProvider,0.0
1309,io.vertx.core.net.impl.PartialPooledByteBufAllocator.ForceDirectPoooledByteBufAllocator,0.0
1310,io.vertx.core.http.impl.headers.HeadersMultiMap.1,0.0
1311,io.vertx.core.impl.launcher.commands.ListCommandFactory,0.0
1312,io.vertx.core.impl.DeploymentManager,0.0
1313,io.vertx.core.eventbus.impl.EventBusInternal,0.0
1314,io.vertx.core.DeploymentTest.MyAsyncVerticle,0.0
1315,io.vertx.core.net.impl.pool.ConnectionManagerTest.3,0.0
1316,io.vertx.core.shareddata.AsyncMapTest,0.0
1317,io.vertx.core.eventbus.impl.HandlerRegistration,0.0
1318,io.vertx.benchmarks.HeadersSetBenchmark,0.0
1319,io.vertx.core.net.impl.pool.ConnectionManagerTest.1,0.0
1320,io.vertx.core.impl.cpu.CpuCoreSensorTest,0.0
1321,io.vertx.benchmarks.ContextBenchmark,0.0
1322,io.vertx.core.net.impl.pool.ConnectionManagerTest.9,0.0
1323,io.vertx.core.shareddata.LocalSharedDataTest.ShareableObject,0.0
1324,io.vertx.core.net.impl.pool.ConnectionManagerTest.7,0.0
1325,io.vertx.core.file.FileSystemOptions,0.0
1326,io.vertx.core.net.impl.pool.ConnectionManagerTest.5,0.0
1327,io.vertx.test.fakemetrics.EndpointMetric,0.0
1328,io.vertx.core.Verticle,0.0
1329,io.vertx.core.shareddata.impl.LocalAsyncMapImpl,0.0
1330,io.vertx.core.DeploymentTest.1MultiInstanceVerticle,0.0
1331,io.vertx.core.file.impl.FileSystemImpl,0.0
1332,io.vertx.core.http.impl.NettyFileUpload,0.0
1333,io.vertx.core.impl.EventLoopContext,0.0
1334,io.vertx.core.json.JsonArray,0.0
1335,io.vertx.core.http.impl.HttpServerWorker.1,0.0
1336,io.vertx.core.DeploymentTest.MyVerticle,0.0
1337,io.vertx.core.net.impl.HAProxyMessageCompletionHandler,0.0
1338,io.vertx.benchmarks.JsonEncodeBenchmark,1.0
1339,io.vertx.core.DeploymentTest.1ParentVerticle,0.0
1340,io.vertx.core.impl.future.FutureImpl.CauseHolder,0.0
1341,io.vertx.it.CustomExecutorService,0.0
1342,io.vertx.core.DeploymentTest.3.4,0.0
1343,io.vertx.test.faketracer.Span,0.0
1344,io.vertx.test.spi.SomeFactory,0.0
1345,io.vertx.core.http.impl.Http1xOrH2CHandler,0.0
1346,io.vertx.test.fakemetrics.FakeVertxMetrics.2,0.0
1347,io.vertx.test.fakemetrics.FakeVertxMetrics.1,0.0
1348,io.vertx.core.eventbus.impl.clustered.Serializer.SerializerQueue,0.0
1349,io.vertx.core.parsetools.RecordParserTest.1MyHandler,0.0
1350,io.vertx.core.spi.cluster.impl.DefaultNodeSelector,0.0
1351,io.vertx.core.ContextTaskTest.Op,0.0
1352,io.vertx.core.http.impl.WebSocketEndpoint,0.0
1353,io.vertx.core.cli.impl.DefaultParserTest.CLIUsingMultipleArgument,0.0
1354,io.vertx.core.eventbus.LocalEventBusTest.1,0.0
1355,io.vertx.core.spi.json.JsonCodec,0.0
1356,io.vertx.core.logging.SLF4JLogDelegateFactory,0.0
1357,io.vertx.core.eventbus.EventBusTestBase.MySystemDecoder,0.0
1358,io.vertx.core.file.FileSystemFileResolverTest,0.0
1359,io.vertx.core.http.HttpHeaders,0.0
1360,io.vertx.core.logging.Log4j2LogDelegate,0.0
1361,io.vertx.core.file.impl.FileSystemImpl.BlockingAction,0.0
1362,io.vertx.core.json.jackson.JsonObjectSerializer,0.0
1363,io.vertx.core.json.JsonObjectTest,0.0
1364,io.vertx.core.net.ProxyOptionsTest,0.0
1365,io.vertx.core.net.impl.transport.KQueueTransport,0.0
1366,io.vertx.core.datagram.DatagramTest.1,0.0
1367,io.vertx.core.metrics.MetricsOptions,0.0
1368,io.vertx.core.file.FileResolverTestBase.1,0.0
1369,io.vertx.test.verticles.ExtraCPVerticleNotInParentLoader,0.0
1370,io.vertx.it.HAProxyTest,0.0
1371,io.vertx.core.net.impl.URIDecoderTest,0.0
1372,io.vertx.core.cli.converters.FromBasedConverter,0.0
1373,io.vertx.core.parsetools.impl.RecordParserImpl,0.0
1374,io.vertx.core.net.impl.pool.ConnectionManagerTest.9.10,0.0
1375,io.vertx.core.spi.VerticleFactory,0.0
1376,io.vertx.test.core.VertxTestBase.1,0.0
1377,io.vertx.test.verticles.sourceverticle.somepackage.OtherSourceVerticle,0.0
1378,io.vertx.core.parsetools.JsonParser,0.0
1379,io.vertx.core.impl.ContextInternal,0.0
1380,io.vertx.core.net.impl.SslHandshakeCompletionHandler,0.0
1381,io.vertx.core.shareddata.impl.AsynchronousCounter,0.0
1382,io.vertx.core.shareddata.Shareable,0.0
1383,io.vertx.core.impl.launcher.commands.OptionsRecordingLauncher,0.0
1384,examples.CompletionStageInteropExamples,0.0
1385,io.vertx.core.spi.tracing.VertxTracer.1,0.0
1386,io.vertx.test.proxy.TestProxyBase,0.0
1387,io.vertx.core.net.impl.pool.ConnectionManagerTest.3.4,0.0
1388,io.vertx.core.streams.Pipe,0.0
1389,io.vertx.core.file.impl.FileSystemPropsImpl,0.0
1390,examples.CoreExamples.BlockingAPI,0.0
1391,io.vertx.core.http.impl.headers.Http2HeadersAdaptor.2.3,0.0
1392,io.vertx.core.file.NestedJarFileResolverTest.1,0.0
1393,io.vertx.core.dns.DnsResponseCode,0.0
1394,io.vertx.core.impl.TaskQueue,0.0
1395,io.vertx.core.spi.tracing.HttpTracerTestBase.1,0.0
1396,io.vertx.core.spi.tracing.HttpTracerTestBase.2,0.0
1397,io.vertx.core.spi.tracing.HttpTracerTestBase.3,0.0
1398,io.vertx.core.eventbus.ClusteredEventBusTestBase,0.0
1399,io.vertx.core.spi.metrics.MetricsContextTest.8.9.10,0.0
1400,io.vertx.core.spi.tracing.HttpTracerTestBase.4,0.0
