,class,RefusedBequest
3282,com.google.common.util.concurrent.WrappingExecutorServiceTest.WrappedRunnable,0.0
3283,com.google.common.base.ToStringHelperTest.TestClass,0.0
3284,com.google.common.escape.Platform,0.0
3285,com.google.common.util.concurrent.MonitorBasedPriorityBlockingQueue.1,0.0
3286,com.google.common.math.Quantiles.ScaleAndIndex,0.0
3287,com.google.common.primitives.CharArrayAsListTest.SampleChars,0.0
3288,com.google.common.cache.CacheBuilderSpec.KeyStrengthParser,0.0
3289,com.google.common.eventbus.EventBusTest.GhostCatcher,0.0
3290,com.google.common.reflect.TypeTokenSubtypeTest.3,0.0
3291,com.google.common.reflect.TypeTokenSubtypeTest.2,0.0
3292,com.google.common.reflect.TypeTokenSubtypeTest.5,0.0
3293,com.google.common.reflect.TypeTokenSubtypeTest.4,0.0
3294,com.google.common.util.concurrent.ClosingFuture.DeferredCloser,0.0
3295,com.google.common.reflect.TypeTokenSubtypeTest.7,0.0
3296,com.google.common.reflect.TypeTokenSubtypeTest.6,0.0
3297,com.google.common.collect.Iterators.PeekingImpl,0.0
3298,com.google.common.collect.testing.google.UnmodifiableCollectionTests.1,0.0
3299,com.google.common.reflect.TypeTokenSubtypeTest.9,0.0
3300,com.google.common.collect.testing.Platform,0.0
3301,com.google.common.reflect.TypeTokenSubtypeTest.8,0.0
3302,com.google.common.hash.Funnels.IntegerFunnel,0.0
3303,com.google.common.collect.ForwardingCollectionTest.StandardImplForwardingCollection,0.0
3304,com.google.common.util.concurrent.SettableFutureTest.Foo,0.0
3305,com.google.common.collect.EnumBiMapTest.EnumBiMapGenerator,0.0
3306,com.google.common.collect.Maps.EntryTransformer,0.0
3307,com.google.common.util.concurrent.JSR166TestCase.TrackedShortRunnable,0.0
3308,com.google.common.collect.Ordering,0.0
3309,com.google.common.graph.MutableNetwork,0.0
3310,com.google.common.reflect.TypeTokenSubtypeTest.1,0.0
3311,com.google.common.collect.SetsTest.Derived,0.0
3312,com.google.common.collect.IteratorsTest.19,0.0
3313,com.google.common.collect.IteratorsTest.18,0.0
3314,com.google.common.collect.testing.testers.MapComputeIfPresentTester.ExpectedException,0.0
3315,com.google.common.collect.IteratorsTest.13,0.0
3316,com.google.common.collect.IteratorsTest.12,0.0
3317,com.google.common.collect.IteratorsTest.11,0.0
3318,com.google.common.testing.anotherpackage.ForwardingWrapperTesterTest.ParameterTypesDifferent,0.0
3319,com.google.common.collect.IteratorsTest.10,0.0
3320,com.google.common.collect.IteratorsTest.17,0.0
3321,com.google.common.reflect.InvokableTest.1LocalWithDefaultConstructor,0.0
3322,com.google.common.collect.IteratorsTest.16,0.0
3323,com.google.common.math.StatsTesting.ManyValues,0.0
3324,com.google.common.collect.IteratorsTest.15,0.0
3325,com.google.common.collect.IteratorsTest.14,0.0
3326,com.google.common.base.CharMatcher.JavaDigit,0.0
3327,com.google.common.collect.IteratorsTest.20,0.0
3328,com.google.common.util.concurrent.TestThread.Request,0.0
3329,com.google.common.collect.ForwardingImmutableMap,0.0
3330,com.google.common.primitives.ShortArrayAsListTest.TestShortListGenerator,0.0
3331,com.google.common.collect.ForwardingSortedMapTest.StandardImplForwardingSortedMap,0.0
3332,com.google.common.base.FinalizableReferenceQueueTest.DecoupledClassLoader,0.0
3333,com.google.common.collect.ImmutableMapTest.AbstractMapTests,0.0
3334,com.google.common.collect.IteratorsTest.24,0.0
3335,com.google.common.collect.IteratorsTest.23,0.0
3336,com.google.common.cache.SegmentBenchmark,0.0
3337,com.google.common.collect.IteratorsTest.22,0.0
3338,com.google.common.collect.IteratorsTest.21,0.0
3339,com.google.common.util.concurrent.Striped.PaddedSemaphore,0.0
3340,com.google.common.collect.IteratorsTest.25,0.0
3341,com.google.common.collect.testing.DerivedCollectionGenerators.SortedSetSubsetTestSetGenerator,0.0
3342,com.google.common.eventbus.ReentrantEventsTest.ReentrantEventsHater,0.0
3343,com.google.common.collect.IteratorsTest,0.0
3344,com.google.common.util.concurrent.ClosingFutureTest.TestCloseable,0.0
3345,com.google.common.primitives.LongsTest,0.0
3346,com.google.common.reflect.TypeTokenTest.Interface12,0.0
3347,com.google.common.cache.PopulatedCachesTest.1,0.0
3348,com.google.common.base.FinalizableReferenceQueue,0.0
3349,com.google.common.cache.NullCacheTest,0.0
3350,com.google.common.util.concurrent.ForwardingBlockingDequeTest,0.0
3351,com.google.common.collect.Cut.BelowValue,0.0
3352,com.google.common.reflect.TypeTokenTest.ToReproduceGenericSignatureFormatError,0.0
3353,com.google.common.collect.ImmutableSortedMapTest.IntHolder,0.0
3354,com.google.common.io.CharSequenceReaderTest,0.0
3355,com.google.common.collect.AbstractMapBasedMultimap.AsMap.AsMapIterator,0.0
3356,com.google.common.io.ByteSource,0.0
3357,com.google.common.testing.SerializableTester,0.0
3358,com.google.common.testing.PackageSanityTests,0.0
3359,com.google.common.escape.ArrayBasedUnicodeEscaperTest,0.0
3360,com.google.common.collect.ImmutableMap.MapViewOfValuesAsSingletonSets,0.0
3361,com.google.common.collect.ImmutableSortedMapTest.HeadMapTests,0.0
3362,com.google.common.collect.AbstractTable.CellSet,0.0
3363,com.google.common.hash.Hashing.Sha256Holder,0.0
3364,com.google.common.eventbus.outside.AnnotatedSubscriberFinderTests.AnnotatedNotAbstractInSuperclassTest,0.0
3365,com.google.common.collect.testing.google.SortedMapGenerators.ImmutableSortedMapKeyListGenerator,0.0
3366,com.google.common.graph.GraphConstants.Presence,0.0
3367,com.google.common.testing.NullPointerTesterTest.DoesNotOverrideEquals,0.0
3368,com.google.common.base.FunctionsTest.HashCodeFunction,0.0
3369,com.google.common.util.concurrent.InterruptibleTaskTest.SlowChannel,0.0
3370,com.google.common.util.concurrent.UncheckedThrowingFuture,0.0
3371,com.google.common.base.Predicates.ContainsPatternFromStringPredicate,0.0
3372,com.google.common.util.concurrent.FuturesTest,0.0
3373,com.google.common.collect.MapsTest.FilteredBiMapTest,0.0
3374,com.google.common.eventbus.SubscriberRegistryTest.HierarchyFixtureParent,0.0
3375,com.google.common.util.concurrent.AtomicLongMap.1,0.0
3376,com.google.common.hash.HashFunctionEnum,0.0
3377,com.google.common.reflect.TypeTokenTest.1FourTypeArgs,0.0
3378,com.google.common.cache.CacheEvictionTest.1,0.0
3379,com.google.common.cache.CacheEvictionTest.2,0.0
3380,com.google.common.testing.NullPointerTesterTest.BaseClassThatFailsToThrowForProtected,0.0
3381,com.google.common.cache.CacheEvictionTest.3,0.0
3382,com.google.common.cache.CacheEvictionTest.4,0.0
3383,com.google.common.util.concurrent.ThreadFactoryBuilder,0.0
3384,com.google.common.io.TestWriter,0.0
3385,com.google.common.collect.AbstractMultiset,0.0
3386,com.google.common.collect.AbstractTable.Values,0.0
3387,com.google.common.collect.CompoundOrdering,0.0
3388,com.google.common.collect.Iterators,0.0
3389,com.google.common.reflect.TypeTokenResolutionTest.1MyLocalClass,0.0
3390,com.google.common.collect.Ordering.IncomparableValueException,0.0
3391,com.google.common.collect.ForwardingMapTest.StandardImplForwardingMap.1,0.0
3392,com.google.common.reflect.Types.NativeTypeVariableEquals,0.0
3393,com.google.common.collect.testing.MapTestSuiteBuilderTests.1,0.0
3394,com.google.common.collect.testing.MapTestSuiteBuilderTests.3,0.0
3395,com.google.common.collect.testing.TestsForQueuesInJavaUtil.10,0.0
3396,com.google.common.testing.NullPointerTesterTest.InterfaceDefaultMethodChecksNull,0.0
3397,com.google.common.util.concurrent.FuturesTest.3Transformer,0.0
3398,com.google.common.primitives.Doubles.DoubleConverter,0.0
3399,com.google.common.testing.EqualsTesterTest.InvalidEqualsNullObject,0.0
3400,com.google.common.io.BaseEncoding.StandardBaseEncoding,0.0
3401,com.google.common.collect.ForwardingSortedMultisetTest.StandardImplForwardingSortedMultiset.1,0.0
3402,com.google.common.math.StatsTest,0.0
3403,com.google.common.collect.ForwardingListIteratorTest,0.0
3404,com.google.common.collect.Tables.UnmodifiableTable,0.0
3405,com.google.common.base.SuppliersTest.10,0.0
3406,com.google.common.collect.SynchronizedMultimapTest.1,0.0
3407,com.google.common.collect.Collections2.OrderedPermutationIterator,0.0
3408,com.google.common.reflect.TypeTokenTest.172,0.0
3409,com.google.common.reflect.TypeTokenTest.173,0.0
3410,com.google.common.reflect.TypeTokenTest.170,0.0
3411,com.google.common.reflect.TypeTokenTest.171,0.0
3412,com.google.common.cache.CacheBuilderFactory.3,0.0
3413,com.google.common.cache.CacheBuilderFactory.4,0.0
3414,com.google.common.collect.MapMakerTest.MakerTest,0.0
3415,com.google.common.collect.Lists.RandomAccessReverseList,0.0
3416,com.google.common.collect.BenchmarkHelpers.SortedMultisetImpl.36,0.0
3417,com.google.common.collect.BenchmarkHelpers.SortedMultisetImpl.35,0.0
3418,com.google.common.eventbus.PackageSanityTests.DummySubscriber,0.0
3419,com.google.common.io.CharStreamsCopyBenchmark.TargetSupplier,0.0
3420,com.google.common.reflect.TypeTokenTest.165,0.0
3421,com.google.common.reflect.PackageSanityTests,0.0
3422,com.google.common.reflect.TypeTokenTest.166,0.0
3423,com.google.common.reflect.Types.ClassOwnership.1LocalClass,0.0
3424,com.google.common.reflect.TypeTokenTest.163,0.0
3425,com.google.common.reflect.TypeTokenTest.164,0.0
3426,com.google.common.reflect.TypeTokenTest.169,0.0
3427,com.google.common.reflect.TypeTokenTest.167,0.0
3428,com.google.common.reflect.TypeTokenTest.168,0.0
3429,com.google.common.reflect.TypeTokenTest.161,0.0
3430,com.google.common.reflect.TypeTokenTest.162,0.0
3431,com.google.common.reflect.TypeTokenTest.160,0.0
3432,com.google.common.util.concurrent.Futures.InCompletionOrderFuture,0.0
3433,com.google.common.testing.anotherpackage.ForwardingWrapperTesterTest.10.11,0.0
3434,com.google.common.collect.HashMultisetAddPresentBenchmark,0.0
3435,com.google.common.net.PackageSanityTests,0.0
3436,com.google.common.collect.ForwardingSortedMultisetTest.2,0.0
3437,com.google.common.collect.ForwardingSortedMultisetTest.3,0.0
3438,com.google.common.collect.ContiguousSetTest.1,0.0
3439,com.google.common.collect.ForwardingSortedMultisetTest.4,0.0
3440,com.google.common.collect.StreamsBenchmark.CollectionType,0.0
3441,com.google.common.reflect.TypeTokenTest.154,0.0
3442,com.google.common.reflect.TypeTokenTest.155,0.0
3443,com.google.common.reflect.TypeTokenTest.152,0.0
3444,com.google.common.reflect.TypeTokenTest.153,0.0
3445,com.google.common.reflect.TypeTokenTest.158,0.0
3446,com.google.common.reflect.TypeTokenTest.159,0.0
3447,com.google.common.reflect.TypeTokenTest.156,0.0
3448,com.google.common.reflect.TypeTokenTest.157,0.0
3449,com.google.common.reflect.TypeTokenTest.190,0.0
3450,com.google.common.reflect.TypeTokenTest.191,0.0
3451,com.google.common.reflect.TypeTokenTest.194,0.0
3452,com.google.common.reflect.TypeTokenTest.195,0.0
3453,com.google.common.collect.ForwardingBlockingDeque,1.0
3454,com.google.common.reflect.TypeTokenTest.192,0.0
3455,com.google.common.collect.StandardTable.ColumnMap.ColumnMapValues,0.0
3456,com.google.common.reflect.TypeTokenTest.193,0.0
3457,com.google.common.util.concurrent.ExecutionError,0.0
3458,com.google.common.collect.StreamsTest,0.0
3459,com.google.common.io.CharSequenceReader,0.0
3460,com.google.common.util.concurrent.JSR166TestCase.ShortRunnable,0.0
3461,com.google.common.collect.ImmutableSortedMapTest.TailExclusiveMapTests,0.0
3462,com.google.common.io.ByteSourceTester,0.0
3463,com.google.common.reflect.TypeTokenTest.187,0.0
3464,com.google.common.collect.testing.AnEnum,0.0
3465,com.google.common.reflect.TypeTokenTest.188,0.0
3466,com.google.common.reflect.TypeTokenTest.185,0.0
3467,com.google.common.reflect.TypeTokenTest.186,0.0
3468,com.google.common.reflect.TypeTokenTest.189,0.0
3469,com.google.common.primitives.UnsignedLongsTest,0.0
3470,com.google.common.util.concurrent.FuturesGetCheckedInputs,0.0
3471,com.google.common.reflect.TypeTokenTest.180,0.0
3472,com.google.common.reflect.TypeTokenTest.183,0.0
3473,com.google.common.reflect.TypeTokenTest.184,0.0
3474,com.google.common.util.concurrent.ClosingFuture.1,0.0
3475,com.google.common.reflect.TypeTokenTest.181,0.0
3476,com.google.common.util.concurrent.ClosingFuture.2,0.0
3477,com.google.common.reflect.TypeTokenTest.182,0.0
3478,com.google.common.util.concurrent.ClosingFuture.3,0.0
3479,com.google.common.util.concurrent.ClosingFuture.4,0.0
3480,com.google.common.util.concurrent.ClosingFuture.5,0.0
3481,com.google.common.util.concurrent.ClosingFuture.6,0.0
3482,com.google.common.util.concurrent.ClosingFuture.7,0.0
3483,com.google.common.util.concurrent.ClosingFuture.8,0.0
3484,com.google.common.collect.testing.SortedMapTestSuiteBuilder,0.0
3485,com.google.common.util.concurrent.ClosingFuture.9,0.0
3486,com.google.common.collect.Iterators.MergingIterator.12,0.0
3487,com.google.common.collect.testing.IteratorTesterTest.TesterThatCountsCalls,0.0
3488,com.google.common.collect.AbstractSequentialIteratorTest.3.4,0.0
3489,com.google.common.reflect.TypeTokenTest.176,0.0
3490,com.google.common.reflect.TypeTokenTest.177,0.0
3491,com.google.common.base.Preconditions,0.0
3492,com.google.common.reflect.TypeTokenTest.174,0.0
3493,com.google.common.reflect.TypeTokenTest.175,0.0
3494,com.google.common.collect.testing.testers.MapEntrySetTester,0.0
3495,com.google.common.reflect.TypeTokenTest.178,0.0
3496,com.google.common.cache.TestingRemovalListeners.CountingRemovalListener,0.0
3497,com.google.common.reflect.TypeTokenTest.179,0.0
3498,com.google.common.collect.testing.testers.MapEntrySetTester.IncomparableType,0.0
3499,com.google.common.collect.TreeMultiset,0.0
3500,com.google.common.util.concurrent.UncaughtExceptionHandlers.Exiter,0.0
3501,com.google.common.util.concurrent.AbstractTransformFuture.AsyncTransformFuture,0.0
3502,com.google.common.util.concurrent.MoreExecutors.Application,0.0
3503,com.google.common.net.PercentEscaper,0.0
3504,com.google.common.collect.LinkedListMultimap.KeyList,0.0
3505,com.google.common.util.concurrent.UninterruptibleFutureTest.4,0.0
3506,com.google.common.graph.StandardNetwork,0.0
3507,com.google.common.testing.ArbitraryInstancesTest.WithPublicConstants,0.0
3508,com.google.common.collect.CollectSpliterators.FlatMapSpliterator,0.0
3509,com.google.common.collect.DescendingMultiset,0.0
3510,com.google.common.graph.EndpointPair.Ordered,0.0
3511,com.google.common.reflect.TypeTokenTest.ITryToSerializeMyTypeVariable.379,0.0
3512,com.google.common.collect.ImmutableListTest.ConcurrentTests.ConcurrentlyMutatedList,0.0
3513,com.google.common.primitives.Chars.LexicographicalComparator,0.0
3514,com.google.common.reflect.TypeTokenTest.First,0.0
3515,com.google.common.collect.CompactHashMap,0.0
3516,com.google.common.collect.ForwardingNavigableMap.StandardNavigableKeySet,0.0
3517,com.google.common.collect.MapMakerInternalMap.KeySet,0.0
3518,com.google.common.reflect.TypeTokenTest.198,0.0
3519,com.google.common.collect.Maps.IteratorBasedAbstractMap,0.0
3520,com.google.common.reflect.TypeTokenTest.199,0.0
3521,com.google.common.reflect.TypeTokenTest.196,0.0
3522,com.google.common.cache.LocalCache.SoftValueReference,0.0
3523,com.google.common.collect.ImmutableMapTest.2NonSerializableClass,0.0
3524,com.google.common.collect.QueuesTest.Interrupter,0.0
3525,com.google.common.reflect.TypeTokenTest.197,0.0
3526,com.google.common.testing.GcFinalization.1,0.0
3527,com.google.common.primitives.Longs.LexicographicalComparator,0.0
3528,com.google.common.reflect.TypeToken.TypeCollector.10,0.0
3529,com.google.common.testing.GcFinalization.3,0.0
3530,com.google.common.reflect.TypeToken.TypeCollector.11,0.0
3531,com.google.common.testing.GcFinalization.2,0.0
3532,com.google.common.collect.testing.AbstractCollectionTestSuiteBuilder,0.0
3533,com.google.common.hash.Hashing,0.0
3534,com.google.common.graph.Graphs.TransposedGraph.1.2,0.0
3535,com.google.common.collect.testing.TestsForSetsInJavaUtil.NullFriendlyComparator,0.0
3536,TraverserRewrite.TreeTraverserPostOrder.2,0.0
3537,com.google.common.collect.ArrayTable.5,0.0
3538,com.google.common.collect.AbstractMapBasedMultimap.SortedAsMap,0.0
3539,com.google.common.io.Files,0.0
3540,com.google.common.collect.Range.RangeLexOrdering,0.0
3541,com.google.common.collect.ForwardingCollection,1.0
3542,com.google.common.collect.ArrayTable.4,0.0
3543,com.google.common.collect.ArrayTable.3,0.0
3544,com.google.common.collect.testing.SpliteratorTester.SpliteratorDecompositionStrategy.4,0.0
3545,com.google.common.util.concurrent.FuturesGetCheckedBenchmark.NonCachingWithConstructorCheckValidator,0.0
3546,com.google.common.collect.testing.SpliteratorTester.SpliteratorDecompositionStrategy.3,0.0
3547,com.google.common.util.concurrent.AbstractServiceTest.7,0.0
3548,com.google.common.collect.testing.SpliteratorTester.SpliteratorDecompositionStrategy.2,0.0
3549,com.google.common.util.concurrent.AbstractServiceTest.6,0.0
3550,com.google.common.collect.testing.SpliteratorTester.SpliteratorDecompositionStrategy.1,0.0
3551,com.google.common.testing.AbstractPackageSanityTestsTest.EmptyTest,0.0
3552,com.google.common.util.concurrent.AbstractServiceTest.1,0.0
3553,com.google.common.util.concurrent.AbstractServiceTest.3,0.0
3554,com.google.common.collect.ImmutableRangeMap.SerializedForm,0.0
3555,com.google.common.collect.testing.testers.ConcurrentMapRemoveTester,0.0
3556,com.google.common.testing.ArbitraryInstances.Dummies.DeterministicRandom,0.0
3557,com.google.common.util.concurrent.AbstractServiceTest.2,0.0
3558,com.google.common.util.concurrent.UninterruptibleFutureTest.1,0.0
3559,com.google.common.collect.Range.LowerBoundFn,0.0
3560,com.google.common.util.concurrent.UninterruptibleFutureTest.3,0.0
3561,com.google.common.util.concurrent.UninterruptibleFutureTest.2,0.0
3562,com.google.common.hash.HashCode.BytesHashCode,0.0
3563,com.google.common.collect.testing.testers.ListHashCodeTester,0.0
3564,com.google.common.util.concurrent.ClosingFuture.CloseableList,0.0
3565,com.google.common.graph.TraverserTest.2,0.0
3566,com.google.common.graph.TraverserTest.1,0.0
3567,com.google.common.cache.CacheBuilderFactory.1,0.0
3568,com.google.common.cache.CacheBuilderFactory.2,0.0
3569,com.google.common.graph.StandardImmutableGraphAdditionalTest,0.0
3570,com.google.common.graph.SuccessorsFunction,0.0
3571,com.google.common.collect.EnumHashBiMapTest.Country,0.0
3572,com.google.common.util.concurrent.AbstractServiceTest.9,0.0
3573,com.google.common.util.concurrent.AbstractServiceTest.8,0.0
3574,com.google.common.collect.testing.google.ListMultimapEqualsTester,0.0
3575,com.google.common.io.BaseEncoding.1,0.0
3576,com.google.common.base.FunctionalEquivalence,0.0
3577,com.google.common.collect.testing.google.SetGenerators.ContiguousSetHeadsetGenerator,0.0
3578,com.google.common.testing.ArbitraryInstances.Dummies.DummyCountDownLatch,0.0
3579,com.google.common.base.CharMatcher.Whitespace,0.0
3580,com.google.common.collect.Range.UpperBoundFn,0.0
3581,com.google.common.collect.SortedLists.KeyAbsentBehavior,0.0
3582,com.google.common.collect.MinMaxPriorityQueueBenchmark.ComparatorType,0.0
3583,com.google.common.io.BaseEncoding.6,0.0
3584,com.google.common.io.BaseEncoding.7,0.0
3585,com.google.common.testing.ClassSanityTesterTest.SameFloatInstance,0.0
3586,com.google.common.collect.ImmutableSortedMap.Builder,0.0
3587,com.google.common.io.BaseEncoding.5,0.0
3588,com.google.common.io.BaseEncoding.2,0.0
3589,com.google.common.collect.testing.google.ListMultimapPutAllTester,0.0
3590,com.google.common.base.Utf8Test,0.0
3591,com.google.common.collect.ForwardingSortedSetMultimapTest.2,0.0
3592,com.google.common.collect.ForwardingSortedSetMultimapTest.1,0.0
3593,com.google.common.collect.TableCollectionTest.UnmodifiableTreeColumnTests,0.0
3594,com.google.common.primitives.LongArrayAsListTest.LongsAsListMiddleSubListGenerator,0.0
3595,com.google.common.util.concurrent.ClosingFutureTest.FinishToFutureTest.73,0.0
3596,com.google.common.collect.ImmutableSortedMultisetTest.1,0.0
3597,com.google.common.primitives.ImmutableDoubleArray.AsList,0.0
3598,com.google.common.collect.ImmutableSortedMultisetTest.2,0.0
3599,com.google.common.collect.ImmutableSortedMultisetTest.3,0.0
3600,com.google.common.util.concurrent.ClosingFutureTest.FinishToFutureTest.71,0.0
3601,com.google.common.util.concurrent.ClosingFutureTest.FinishToFutureTest.72,0.0
3602,com.google.common.graph.Graphs.TransposedGraph,0.0
3603,com.google.common.reflect.TypeTokenResolutionTest.Owner.Inner,0.0
3604,com.google.common.collect.testing.testers.CollectionSizeTester,0.0
3605,com.google.common.collect.ImmutableSortedMultisetTest.4,0.0
3606,com.google.common.primitives.DoubleArrayAsListTest.DoublesAsListGenerator,0.0
3607,com.google.common.util.concurrent.AtomicLongMapTest,0.0
3608,com.google.common.graph.ForwardingValueGraph,0.0
3609,com.google.common.collect.TableCollectionTest.MapTests,0.0
3610,com.google.common.reflect.TypeTokenTest.107,0.0
3611,com.google.common.reflect.TypeTokenTest.108,0.0
3612,com.google.common.util.concurrent.ExecutionListBenchmark.21,0.0
3613,com.google.common.reflect.TypeTokenTest.105,0.0
3614,com.google.common.util.concurrent.ExecutionListBenchmark.20,0.0
3615,com.google.common.reflect.TypeTokenTest.106,0.0
3616,com.google.common.reflect.TypeTokenTest.109,0.0
3617,com.google.common.util.concurrent.CollectionFuture.Present,0.0
3618,com.google.common.collect.testing.SampleElements.Strings,0.0
3619,com.google.common.reflect.TypeTokenTest.100,0.0
3620,com.google.common.collect.MultimapsFilterEntriesAsMapTest.1,0.0
3621,com.google.common.reflect.TypeTokenTest.103,0.0
3622,com.google.common.graph.AbstractBaseGraph.2.3,0.0
3623,com.google.common.reflect.TypeTokenTest.104,0.0
3624,com.google.common.graph.AbstractBaseGraph.2.4,0.0
3625,com.google.common.reflect.TypeTokenTest.101,0.0
3626,com.google.common.graph.AbstractBaseGraph.2.5,0.0
3627,com.google.common.reflect.TypeTokenTest.102,0.0
3628,com.google.common.util.concurrent.Striped.PaddedLock,0.0
3629,com.google.common.collect.ForwardingIterator,1.0
3630,com.google.common.math.LinearTransformation,0.0
3631,com.google.common.collect.LenientSerializableTester,0.0
3632,com.google.common.util.concurrent.AbstractService.2,0.0
3633,com.google.common.util.concurrent.AbstractService.3,0.0
3634,com.google.common.util.concurrent.ExecutionListBenchmark.19,0.0
3635,com.google.common.util.concurrent.AbstractService.4,0.0
3636,com.google.common.util.concurrent.ExecutionListBenchmark.18,0.0
3637,com.google.common.util.concurrent.AbstractService.5,0.0
3638,com.google.common.util.concurrent.ExecutionListBenchmark.17,0.0
3639,com.google.common.util.concurrent.AbstractService.1,0.0
3640,com.google.common.collect.MultisetsCollectionTest,0.0
3641,com.google.common.collect.AbstractMapBasedMultiset.2.3,0.0
3642,com.google.common.collect.AbstractMapBasedMultimap.KeySet,0.0
3643,com.google.common.collect.MapMakerInternalMap.ValueIterator,0.0
3644,com.google.common.reflect.TypeTokenTest.129,0.0
3645,com.google.common.util.concurrent.ForwardingFluentFuture,0.0
3646,com.google.common.util.concurrent.ExecutionListBenchmark.Impl.1.2,0.0
3647,com.google.common.reflect.TypeTokenTest.127,0.0
3648,com.google.common.reflect.TypeTokenTest.128,0.0
3649,com.google.common.reflect.TypeTokenTest.121,0.0
3650,com.google.common.reflect.TypeTokenTest.122,0.0
3651,com.google.common.primitives.ImmutableIntArrayTest.ImmutableIntArrayHeadSubListAsListGenerator,0.0
3652,com.google.common.reflect.TypeTokenTest.120,0.0
3653,com.google.common.reflect.TypeTokenTest.125,0.0
3654,com.google.common.reflect.TypeTokenTest.126,0.0
3655,com.google.common.reflect.TypeTokenTest.123,0.0
3656,com.google.common.reflect.TypeTokenTest.124,0.0
3657,com.google.common.util.concurrent.Striped.WeakSafeLock,0.0
3658,com.google.common.graph.NetworkBuilder,0.0
3659,com.google.common.collect.CollectPreconditions,0.0
3660,com.google.common.collect.ImmutableSetMultimapTest.StringHolder,0.0
3661,com.google.common.testing.SerializableTesterTest.ClassWhichDoesNotImplementEquals,0.0
3662,com.google.common.reflect.subpackage.ClassInSubPackage,0.0
3663,com.google.common.collect.Sets.12.13.14.15,0.0
3664,com.google.common.collect.testing.AbstractIteratorTester.12,0.0
3665,com.google.common.reflect.TypeTokenTest.118,0.0
3666,com.google.common.collect.testing.AbstractIteratorTester.13,0.0
3667,com.google.common.reflect.TypeTokenTest.119,0.0
3668,com.google.common.reflect.TypeCapture,0.0
3669,com.google.common.reflect.Types.TypeVariableInvocationHandler,0.0
3670,com.google.common.collect.testing.AbstractIteratorTester.10,0.0
3671,com.google.common.reflect.TypeTokenTest.116,0.0
3672,com.google.common.collect.testing.AbstractIteratorTester.11,0.0
3673,com.google.common.reflect.TypeTokenTest.117,0.0
3674,com.google.common.collect.testing.google.MultisetTestSuiteBuilder,0.0
3675,com.google.common.reflect.TypeTokenTest.110,0.0
3676,com.google.common.reflect.TypeTokenTest.111,0.0
3677,com.google.common.collect.testing.AbstractIteratorTester.18,0.0
3678,com.google.common.collect.testing.AbstractIteratorTester.16,0.0
3679,com.google.common.collect.NewCustomTableTest.1,0.0
3680,com.google.common.reflect.TypeTokenTest.114,0.0
3681,com.google.common.collect.testing.AbstractIteratorTester.17,0.0
3682,com.google.common.reflect.TypeTokenTest.115,0.0
3683,com.google.common.collect.testing.AbstractIteratorTester.14,0.0
3684,com.google.common.reflect.TypeTokenTest.112,0.0
3685,com.google.common.collect.testing.AbstractIteratorTester.15,0.0
3686,com.google.common.reflect.TypeTokenTest.113,0.0
3687,com.google.common.collect.MapMakerInternalMap.WeakKeyDummyValueEntry,0.0
3688,com.google.common.reflect.TypeTokenTest.150,0.0
3689,com.google.common.reflect.TypeTokenTest.151,0.0
3690,com.google.common.graph.MapRetrievalCache.CacheEntry,0.0
3691,com.google.common.collect.AbstractTableReadTest,0.0
3692,com.google.common.reflect.TypeTokenTest.149,0.0
3693,com.google.common.reflect.TypeTokenTest.143,0.0
3694,com.google.common.base.Suppliers,0.0
3695,com.google.common.reflect.TypeTokenTest.144,0.0
3696,com.google.common.testing.ClassSanityTesterTest.FactoryThatReturnsNullAndAnnotated,0.0
3697,com.google.common.reflect.TypeTokenTest.141,0.0
3698,com.google.common.reflect.TypeTokenTest.142,0.0
3699,com.google.common.reflect.TypeTokenTest.147,0.0
3700,com.google.common.reflect.TypeTokenTest.148,0.0
3701,com.google.common.reflect.TypeTokenTest.145,0.0
3702,com.google.common.reflect.TypeTokenTest.146,0.0
3703,com.google.common.collect.AbstractMapBasedMultimap.WrappedList.WrappedListIterator,0.0
3704,com.google.common.util.concurrent.FuturesTransformAsyncTest.BadFuture,0.0
3705,com.google.common.reflect.TypeTokenTest.140,0.0
3706,com.google.common.collect.ArrayListMultimapTest,0.0
3707,com.google.common.collect.testing.google.BiMapRemoveTester,0.0
3708,com.google.thirdparty.publicsuffix.TrieParser,0.0
3709,com.google.common.collect.IteratorsTest.DoubletonIteratorTester,0.0
3710,com.google.common.reflect.TypeTokenTest.138,0.0
3711,com.google.common.reflect.TypeTokenTest.139,0.0
3712,com.google.common.reflect.TypeTokenTest.132,0.0
3713,com.google.common.reflect.TypeTokenTest.133,0.0
3714,com.google.common.reflect.TypeTokenTest.130,0.0
3715,com.google.common.reflect.TypeTokenTest.131,0.0
3716,com.google.common.reflect.TypeTokenTest.136,0.0
3717,com.google.common.collect.Table,0.0
3718,com.google.common.reflect.TypeTokenTest.137,0.0
3719,com.google.common.reflect.TypeTokenTest.134,0.0
3720,com.google.common.reflect.TypeTokenTest.135,0.0
3721,com.google.common.reflect.TypeTokenSubtypeTest.Mall,0.0
3722,com.google.common.collect.Sets.CartesianSet,0.0
3723,com.google.common.collect.testing.TestsForQueuesInJavaUtil,0.0
3724,com.google.common.graph.MultiEdgesConnecting,0.0
3725,com.google.common.collect.CollectSpliterators.1Splitr,0.0
3726,com.google.common.collect.ImmutableBiMapTest.MapTests,0.0
